Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
Risk-Penalized A*,Paris_1_1024.map,1242,215198,1,0,2377.849253010936,12.0
Risk-Penalized Dijkstra,Paris_1_1024.map,1242,768619,1,0,7950.931961997412,12.0
Risk-Penalized Greedy,Paris_1_1024.map,1722,15138,1,0,97.59114499320276,736.0
BFS,Paris_1_1024.map,1238,774350,1,0,3568.4744059981317,6545.0
DFS,Paris_1_1024.map,74128,463901,1,0,1831.4337329939008,50487.0
Dijkstra,Paris_1_1024.map,1238,773657,1,0,6852.737587993033,3885.0
Greedy,Paris_1_1024.map,1770,14652,1,0,101.10182099742816,8605.0
ZEN,NewYork_2_256.map,282,7316,1,0,54.81488999794237,572.0
A*,NewYork_2_256.map,282,7577,1,0,32.61520800879225,1133.0
Weighted A*,NewYork_2_256.map,298,3084,1,0,19.96315197902732,1038.0
Chance-Constrained A*,NewYork_2_256.map,0,262145,0,0,3283.3035579824354,0.0
CVaR A*,NewYork_2_256.map,0,262145,0,0,3992.542255000444,0.0
Risk-Penalized A*,NewYork_2_256.map,380,18052,1,0,129.12218499695882,0.0
Risk-Penalized Dijkstra,NewYork_2_256.map,380,47320,1,0,332.1505339990836,0.0
Risk-Penalized Greedy,NewYork_2_256.map,396,1366,1,0,9.388611011672763,400.0
BFS,NewYork_2_256.map,282,43313,1,0,140.95105201704428,1211.0
DFS,NewYork_2_256.map,4634,16253,1,0,38.01351599395275,8451.0
Dijkstra,NewYork_2_256.map,282,43125,1,0,251.9670540059451,1132.0
Greedy,NewYork_2_256.map,404,1228,1,0,6.233927997527644,1987.0
ZEN,Sydney_1_1024.map,991,1829,1,0,30.76649099239148,0.0
A*,Sydney_1_1024.map,991,161044,1,0,1337.3367969761605,811.0
Weighted A*,Sydney_1_1024.map,1027,1410,1,0,14.705637004226446,1413.0
Chance-Constrained A*,Sydney_1_1024.map,0,4194305,0,0,92652.12922100908,0.0
CVaR A*,Sydney_1_1024.map,0,4194305,0,0,102953.93265099848,0.0
Risk-Penalized A*,Sydney_1_1024.map,991,154962,1,0,961.0269850236364,0.0
Risk-Penalized Dijkstra,Sydney_1_1024.map,991,769110,1,0,6255.220085004112,0.0
Risk-Penalized Greedy,Sydney_1_1024.map,1051,1051,1,0,6.634624005528167,257.0
BFS,Sydney_1_1024.map,991,769493,1,0,2968.931162002264,811.0
DFS,Sydney_1_1024.map,66265,146784,1,0,665.4104809858836,11885.0
Dijkstra,Sydney_1_1024.map,991,769240,1,0,5814.505468995776,811.0
Greedy,Sydney_1_1024.map,1055,1057,1,0,5.934740009251982,2027.0
ZEN,Moscow_2_256.map,326,10536,1,0,58.17728000693023,216.0
A*,Moscow_2_256.map,326,10734,1,0,178.44529601279646,1316.0
Weighted A*,Moscow_2_256.map,392,5772,1,0,29.88545998232439,1664.0
Chance-Constrained A*,Moscow_2_256.map,0,262145,0,0,2301.004216016736,0.0
CVaR A*,Moscow_2_256.map,0,262145,0,0,2659.2803499952424,0.0
Risk-Penalized A*,Moscow_2_256.map,348,32753,1,0,149.13342602085322,89.0
Risk-Penalized Dijkstra,Moscow_2_256.map,348,46336,1,0,190.1019350043498,89.0
Risk-Penalized Greedy,Moscow_2_256.map,490,996,1,0,3.590735985198989,389.0
BFS,Moscow_2_256.map,326,44899,1,0,76.89071499044076,1327.0
DFS,Moscow_2_256.map,5212,40157,1,0,63.95424299989827,12608.0
Dijkstra,Moscow_2_256.map,326,44868,1,0,157.09358398453332,1316.0
Greedy,Moscow_2_256.map,454,892,1,0,2.778288995614276,2011.0
ZEN,London_1_1024.map,1318,222075,1,0,2612.833255989244,0.0
A*,London_1_1024.map,1318,238550,1,0,2076.86579998699,1286.0
Weighted A*,London_1_1024.map,1464,10867,1,0,106.133982015308,2863.0
Chance-Constrained A*,London_1_1024.map,0,4194305,0,0,68317.41895599407,0.0
CVaR A*,London_1_1024.map,0,4194305,0,0,105164.6920889907,0.0
Risk-Penalized A*,London_1_1024.map,1318,222075,1,0,1261.7212579934858,0.0
Risk-Penalized Dijkstra,London_1_1024.map,1318,716683,1,0,4126.215952011989,0.0
Risk-Penalized Greedy,London_1_1024.map,1700,2021,1,0,11.744599003577603,771.0
BFS,London_1_1024.map,1318,721042,1,0,1824.391920992639,6133.0
DFS,London_1_1024.map,45302,529870,1,0,1287.018723989604,48211.0
Dijkstra,London_1_1024.map,1318,720909,1,0,5719.792442017933,1286.0
Greedy,London_1_1024.map,1714,1919,1,0,17.093836999265477,5469.0
ZEN,Moscow_0_512.map,599,39155,1,0,423.8383600022644,422.0
A*,Moscow_0_512.map,599,39754,1,0,280.40598999359645,1738.0
Weighted A*,Moscow_0_512.map,663,27206,1,0,215.06651400704868,2528.0
Chance-Constrained A*,Moscow_0_512.map,0,1048577,0,0,16755.053407978266,0.0
CVaR A*,Moscow_0_512.map,0,1048577,0,0,42565.470567002194,0.0
Risk-Penalized A*,Moscow_0_512.map,609,47738,1,0,394.1714450193104,4.0
Risk-Penalized Dijkstra,Moscow_0_512.map,609,178520,1,0,1486.9905789964832,4.0
Risk-Penalized Greedy,Moscow_0_512.map,751,10001,1,0,43.244250991847366,214.0
BFS,Moscow_0_512.map,599,179886,1,0,559.5541110087652,1754.0
DFS,Moscow_0_512.map,10937,93638,1,0,346.2528999953065,20575.0
Dijkstra,Moscow_0_512.map,599,179819,1,0,1329.6885769814253,1786.0
Greedy,Moscow_0_512.map,753,9749,1,0,59.13254999904893,3170.0
ZEN,Denver_2_1024.map,1127,204054,1,0,2247.435885015875,0.0
